Year_Birth,Education,Marital_Status,income,Kidhome,Teenhome
1979,Graduation,Single,48526,1,0
1991,Graduation,Single,90273,0,0
1981,2n Cycle,Together,19414,1,0
1958,PhD,Single,79761,0,1
1951,PhD,Married,53312,0,0
1982,2n Cycle,Together,41039,0,0
1961,Graduation,Together,88347,0,0
1983,PhD,Married,50150,0,0
1983,PhD,Married,50150,0,0
1971,Graduation,Single,10245,1,0
1985,PhD,Married,33454,1,0
1952,Graduation,Single,40887,1,1
1975,Graduation,Together,55914,0,1
1983,Graduation,Together,37292,1,0
1971,Graduation,Married,52914,0,1
1972,2n Cycle,Married,24884,1,0
1970,Graduation,Single,67384,0,1
1960,Graduation,Married,51651,0,1
1980,Graduation,Married,82497,0,0
1963,2n Cycle,Married,32632,0,0
1963,Master,Married,33562,1,2
1967,Graduation,Single,79146,1,1
1967,Graduation,Single,79146,1,1
1981,Master,Single,36143,1,0
1973,Master,Married,27159,1,1
1960,Master,Together,41275,1,2
1965,2n Cycle,Married,76800,0,0
1987,Graduation,Married,75794,0,0
1951,Graduation,Married,30833,1,1
1949,PhD,Single,26518,1,1
1981,Graduation,Single,91065,0,0
1962,Master,Single,45183,0,0
1950,Graduation,Together,48070,0,1
1971,Graduation,Widow,30372,1,1
1971,Graduation,Widow,30372,1,1
1975,2n Cycle,Married,57036,0,1
1970,Graduation,Widow,66731,0,1
1970,PhD,Divorced,35682,1,0
1989,Master,Divorced,10979,0,0
1989,Master,Divorced,10979,0,0
1965,PhD,Divorced,57912,0,1
1972,Graduation,Married,36026,2,1
1971,Graduation,Married,35788,1,1
1959,Graduation,Married,42243,1,1
1956,Graduation,Divorced,46086,0,1
1978,Master,Together,61346,1,0
1971,Master,Single,33316,1,1
1971,Master,Single,33316,1,1
1987,Basic,Single,21063,1,0
1970,Graduation,Single,33697,1,0
1978,2n Cycle,Married,25804,1,0
1977,Graduation,Married,72117,0,1
1966,Graduation,Married,61286,0,1
1966,Graduation,Married,61286,0,1
1958,Graduation,Together,65196,0,2
1971,Graduation,Divorced,55635,0,1
1981,Master,Together,42021,1,0
1972,Master,Married,75251,0,0
1968,Graduation,Together,35322,1,2
1969,PhD,Together,53374,0,1
1959,Graduation,Married,87195,0,0
1981,2n Cycle,Single,42395,1,1
1966,Graduation,Together,82427,0,0
1969,Master,Together,44602,1,1
1951,Graduation,Married,94642,0,0
1983,Graduation,Together,28359,1,0
1975,Graduation,Single,55801,1,1
1973,Graduation,Married,92955,0,0
1968,Graduation,Together,56534,0,1
1962,Graduation,Single,69627,0,1
1970,Master,Divorced,78579,0,0
1980,Graduation,Together,44964,1,1
1974,PhD,Single,30899,1,0
1964,PhD,Divorced,78825,0,0
1987,Graduation,Married,25545,1,0
1971,PhD,Widow,47111,0,1
1955,PhD,Single,49667,0,0
1947,Master,Together,66000,0,0
1964,PhD,Together,46910,1,1
1972,Basic,Married,25224,1,0
1968,Graduation,Together,77382,0,1
1967,PhD,Divorced,28420,1,0
1977,Graduation,Divorced,32952,1,0
1975,Graduation,Married,46149,0,1
1899,PhD,Together,83532,0,0
1947,PhD,Together,73059,0,1
1947,PhD,Together,73059,0,1
1959,Graduation,Married,35701,0,0
1983,Master,Single,89616,0,0
1970,Graduation,Together,105471,0,0
1948,Master,Widow,78427,0,0
1986,Graduation,Married,22518,1,0
1976,Graduation,Married,59809,0,2
1982,Graduation,Single,39660,1,0
1950,2n Cycle,Together,52203,0,0
1973,PhD,Alone,35860,1,1
1973,PhD,Divorced,35860,1,1
1973,PhD,Divorced,35860,1,1
1973,PhD,Divorced,35860,1,1
1950,PhD,Widow,76842,0,0
1951,Graduation,Single,15033,0,0
1970,PhD,Married,67353,0,1
1975,2n Cycle,Married,17003,1,0
1965,Master,Together,65735,1,1
1971,Graduation,Widow,45684,1,0
1969,Graduation,Together,21918,1,0
1978,Graduation,Married,51267,1,1
1972,Graduation,Together,59868,0,1
1991,Graduation,Married,51373,0,0
1958,Master,Together,46692,0,1
1971,Master,Together,157733,1,0
1950,PhD,Married,54432,2,1
1984,Graduation,Single,79607,0,0
1972,Graduation,Divorced,51813,1,1
1989,Basic,Married,17487,1,0
1968,PhD,Together,40706,2,1
1959,PhD,Divorced,62859,0,1
1958,Graduation,Married,61074,0,1
1969,Graduation,Widow,43638,0,1
1956,Graduation,Married,58116,0,1
1969,PhD,Widow,62187,0,1
1954,Graduation,Single,46344,1,1
1980,Graduation,Married,77353,0,1
1966,PhD,Single,69759,0,0
1986,Graduation,Divorced,21846,1,0
1975,Graduation,Together,76532,1,1
1965,Master,Married,70053,0,1
1958,2n Cycle,Single,75342,0,1
1982,Master,Together,27590,1,0
1973,Graduation,Married,51148,1,1
1963,Graduation,Divorced,33378,1,1
1973,PhD,Married,32644,1,0
1969,PhD,Married,33581,2,0
1978,2n Cycle,Married,12393,0,0
1984,PhD,Single,42710,1,0
1957,2n Cycle,Married,82347,0,0
1957,2n Cycle,Married,82347,0,0
1955,PhD,Married,22554,1,1
1987,Graduation,Married,17323,0,0
1960,Graduation,Divorced,62204,0,2
1956,PhD,Widow,78028,0,1
1962,Graduation,Divorced,63887,0,1
1965,PhD,Together,32727,0,0
1985,Graduation,Together,29103,1,0
1965,Graduation,Married,61482,0,0
1970,Graduation,Single,20587,1,0
1970,Graduation,Single,20587,1,0
1976,PhD,Together,52190,1,1
1974,Graduation,Together,48186,1,0
1968,Graduation,Married,19329,1,0
1971,Master,Married,34109,0,1
1986,Graduation,Married,23477,1,0
1966,PhD,Together,47472,1,1
1976,PhD,Divorced,14849,1,0
1978,2n Cycle,Married,26224,1,0
1962,PhD,Single,27238,1,1
1962,Graduation,Single,57967,0,1
1949,PhD,Widow,51569,0,1
1954,PhD,Married,72550,1,1
1970,Master,Married,44511,1,0
1955,2n Cycle,Married,62972,0,1
1955,2n Cycle,Married,62972,0,1
1989,PhD,Together,77845,0,0
1975,PhD,Married,36663,1,0
1976,Master,Married,53204,1,1
1982,Master,Married,21059,1,0
1953,Master,Married,67087,0,1
1953,Graduation,Single,73892,0,0
1992,Graduation,Together,75114,0,0
1948,Graduation,Married,42192,0,0
1960,Graduation,Married,31454,1,1
1978,Graduation,Together,22775,1,0
1978,Graduation,Together,22775,1,0
1972,Graduation,Together,31590,1,0
1972,Graduation,Married,80134,1,0
1972,Graduation,Married,80134,1,0
1972,Basic,Married,14188,0,0
1985,PhD,Married,18169,1,0
1956,Graduation,Married,62503,0,1
1954,Graduation,Married,46734,0,1
1991,PhD,Single,68126,0,0
1954,PhD,Married,52869,1,1
1986,Graduation,Single,26576,1,0
1976,Graduation,Single,75825,0,0
1950,Graduation,Married,57045,0,1
1975,2n Cycle,Together,34984,1,1
1973,Graduation,Married,27803,1,0
1975,PhD,Married,69283,0,1
1992,Basic,Single,18746,1,0
1965,2n Cycle,Married,70924,0,0
1965,2n Cycle,Married,70924,0,0
1973,2n Cycle,Together,69401,0,1
1976,Master,Divorced,75012,0,0
1978,Master,Together,85738,0,0
1975,Graduation,Together,60934,0,1
1986,Master,Married,27161,1,0
1961,PhD,Divorced,64325,0,1
1973,Basic,Married,18978,1,0
1977,Graduation,Married,41124,1,0
1984,PhD,Single,39684,1,0
1963,PhD,Married,53378,1,1
1982,Graduation,Married,37040,0,0
1977,Master,Married,78710,0,1
1986,Graduation,Married,92910,0,0
1976,Graduation,Together,36283,1,1
1974,PhD,Together,79632,0,0
1978,Graduation,Together,28587,1,0
1981,Graduation,Together,88325,0,0
1958,Master,Married,51412,0,1
1952,2n Cycle,Divorced,63998,0,0
1978,2n Cycle,Single,38593,1,0
1977,Master,Married,27889,1,0
1980,2n Cycle,Single,45889,0,1
1967,PhD,Together,56575,0,2
1979,Basic,Single,16014,1,1
1958,Master,Alone,61331,1,1
1976,Master,Single,70893,0,0
1979,Graduation,Married,2447,1,0
1957,Graduation,Single,64849,0,0
1989,Graduation,Married,42387,1,0
1995,2n Cycle,Single,80617,0,0
1985,Graduation,Together,54006,1,0
1978,Graduation,Together,16531,1,0
1966,PhD,Together,30843,1,1
1984,PhD,Married,18988,1,0
1965,PhD,Married,81051,0,0
1988,Graduation,Single,39747,1,0
1959,PhD,Single,34554,0,1
1959,PhD,Married,52854,1,1
1970,Graduation,Together,81205,0,0
1970,PhD,Married,69084,1,0
1970,PhD,Married,69084,1,0
1974,PhD,Married,65352,0,1
1972,Graduation,Married,22063,1,0
1979,Graduation,Single,47691,0,1
1968,PhD,Married,29187,1,0
1972,Graduation,Single,72504,0,1
1970,Graduation,Divorced,33986,1,0
1986,Master,Together,42386,1,0
1986,Master,Together,42386,1,0
1953,PhD,Divorced,36957,1,1
1988,Basic,Together,13724,1,0
1967,Graduation,Married,42664,0,1
1958,PhD,Together,37334,1,1
1951,2n Cycle,Married,78497,0,0
1951,2n Cycle,Married,78497,0,0
1956,2n Cycle,Together,58821,0,1
1953,Graduation,Together,58398,0,0
1961,Master,Married,80950,0,0
1980,PhD,Married,30732,1,0
1966,2n Cycle,Single,89572,0,0
1968,Graduation,Single,57107,0,1
1970,Graduation,Single,76467,1,0
1948,Graduation,Together,51315,0,0
1966,Graduation,Single,43602,1,1
1978,Graduation,Single,38643,1,1
1951,Graduation,Single,49090,0,1
1970,Graduation,Married,70617,0,0
1970,PhD,Married,67536,0,1
1975,Graduation,Married,27573,1,0
1979,2n Cycle,Divorced,13533,1,0
1953,Graduation,Married,50725,0,1
1978,Graduation,Together,25851,1,0
1978,Graduation,Married,57113,1,1
1945,Master,Together,62847,0,0
1982,Graduation,Single,68627,0,0
1983,Graduation,Married,25271,1,0
1966,Graduation,Single,63810,0,1
1966,Graduation,Single,63810,0,1
1958,PhD,Together,65488,0,0
1955,Master,Single,36927,1,1
1977,Graduation,Married,22108,1,1
1949,Graduation,Married,72025,0,0
1975,Graduation,Married,33183,1,0
1982,Master,Together,23661,1,0
1977,2n Cycle,Together,25315,1,0
1961,Graduation,Single,45938,0,0
1988,Graduation,Single,66951,0,0
1979,Graduation,Together,77298,0,1
1979,Graduation,Together,77298,0,1
1974,Master,Together,43018,0,1
1969,Graduation,Married,75759,0,0
1989,PhD,Single,33996,0,0
1989,PhD,Single,33996,0,0
1970,Graduation,Divorced,54137,0,1
1967,Graduation,Married,61223,0,1
1968,PhD,Divorced,69674,0,2
1972,Master,Single,49494,1,0
1962,Graduation,Together,51195,1,1
1975,2n Cycle,Married,37284,1,1
1975,2n Cycle,Married,37284,1,1
1978,Graduation,Together,42011,1,0
1954,Graduation,Divorced,70044,0,1
1972,Graduation,Together,46053,1,0
1981,Basic,Married,24480,1,0
1977,Graduation,Married,54233,0,1
1954,Graduation,Single,36130,0,1
1975,PhD,Together,56559,0,1
1992,Master,Single,92859,0,0
1980,Graduation,Together,44010,1,0
1963,Graduation,Married,80124,0,0
1963,Graduation,Married,80124,0,0
1980,Graduation,Married,50183,1,1
1971,Graduation,Married,64722,1,0
1976,PhD,Together,37395,1,0
1968,Master,Married,29543,2,0
1968,Graduation,Married,19514,1,1
1968,Graduation,Married,19514,1,1
1975,Graduation,Together,59481,0,1
1947,Master,Single,91712,0,0
1975,Graduation,Together,80144,0,0
1972,PhD,Married,59973,0,0
1974,PhD,Single,68352,0,1
1975,Master,Single,81169,0,0
1975,Graduation,Married,61456,0,1
1966,Basic,Together,22634,0,0
1966,Basic,Together,22634,0,0
1975,Graduation,Married,23957,1,0
1973,Graduation,Married,33471,1,0
1950,PhD,Together,52157,0,1
1985,PhD,Single,30298,0,0
1950,PhD,Widow,56551,1,1
1950,PhD,Widow,56551,1,1
1957,Master,Absurd,65487,0,0
1957,Master,Together,65487,0,0
1952,Graduation,Single,44213,1,1
1974,PhD,Married,40344,0,1
1978,Graduation,Together,57867,1,0
1973,Graduation,Married,25410,1,0
1970,Graduation,Married,13260,1,1
1991,Graduation,Married,42691,0,0
1970,Master,Married,36138,1,1
1972,Master,Married,57136,1,1
1955,Graduation,Widow,58275,1,1
1957,PhD,Divorced,54237,0,1
1974,PhD,Married,34596,1,0
1974,PhD,Married,34596,1,0
1961,Master,Together,74881,1,1
1961,Master,Together,74881,1,1
1970,Graduation,Divorced,44267,1,1
1988,Graduation,Married,68487,0,0
1988,Graduation,Married,68487,0,0
1959,Graduation,Single,80982,1,1
1980,Graduation,Together,69508,1,0
1961,PhD,Together,63342,0,1
1961,PhD,Together,63342,0,1
1961,Graduation,Single,82014,0,0
1959,Graduation,Widow,76320,0,1
1954,Graduation,Divorced,64587,1,1
1975,Graduation,Married,74190,0,1
1979,Master,Married,32765,1,0
1975,2n Cycle,Married,22212,1,0
1989,Graduation,Single,18358,1,0
1974,Graduation,Married,26067,1,0
1969,Basic,Together,22390,0,0
1978,Graduation,Together,70440,0,0
1978,Graduation,Single,60199,1,2
1981,Graduation,Together,38547,1,0
1980,Graduation,Married,19107,1,0
1985,PhD,Single,37929,0,0
1950,Graduation,Single,16813,0,0
1957,Graduation,Married,62187,0,0
1966,Graduation,Together,57811,0,1
1956,Master,Together,50943,0,1
1956,Master,Together,50943,0,1
1975,Graduation,Single,53201,1,1
1963,Graduation,Together,54414,1,1
1972,Graduation,Together,26290,1,1
1959,Graduation,Divorced,61250,0,1
1947,Basic,Together,28389,0,0
1965,Master,Single,55250,0,1
1966,Graduation,Together,37758,1,1
1966,Graduation,Together,37758,1,1
1957,PhD,Married,37633,1,1
1963,PhD,Together,33629,1,1
1967,PhD,Married,36947,1,1
1952,Graduation,Divorced,69142,0,1
1959,Graduation,Married,53154,0,1
1960,PhD,Married,65695,0,1
1952,PhD,Together,69805,0,1
1978,2n Cycle,Single,36975,1,0
1973,Graduation,Married,26228,1,0
1972,Master,Married,37787,1,0
1974,PhD,Married,37087,1,0
1952,2n Cycle,Together,57247,0,1
1954,PhD,Married,36930,0,1
1963,Master,Divorced,48721,1,1
1969,Master,Married,43641,1,1
1951,Graduation,Married,75903,0,1
1956,Graduation,Married,71391,0,1
1976,PhD,Married,16927,1,1
1961,Graduation,Divorced,27215,2,1
1976,Graduation,Married,53858,0,1
1963,Graduation,Single,30983,0,0
1952,Graduation,Together,43462,1,1
1956,Graduation,Married,63943,0,1
1986,Graduation,Single,26816,0,0
1976,2n Cycle,Together,75484,0,1
1966,Master,Together,33564,0,1
1953,Master,Married,54348,1,1
1959,Graduation,Married,54984,0,1
1984,Graduation,Single,34738,1,0
1963,Graduation,Divorced,68118,0,1
1963,Graduation,Divorced,68118,0,1
1973,Graduation,Together,22682,1,0
1975,Graduation,Married,51948,0,1
1969,Graduation,Married,25293,1,0
1969,Graduation,Married,25293,1,0
1964,PhD,Married,41551,1,1
1962,PhD,Together,56067,0,1
1952,Graduation,Married,67433,0,2
1983,Graduation,Together,22010,1,0
1952,2n Cycle,Single,64831,1,1
1954,Graduation,Married,62820,0,0
1954,Graduation,Married,62820,0,0
1959,2n Cycle,Divorced,78353,0,1
1966,Master,Married,57183,1,1
1965,Graduation,Single,23478,0,0
1978,Graduation,Single,30168,1,0
1989,Graduation,Married,37155,1,0
1985,Basic,Single,16581,0,0
1980,Graduation,Married,41850,1,1
1967,Master,Divorced,81380,0,0
1981,Graduation,Together,56386,1,1
1971,Graduation,Divorced,25818,1,0
1984,Graduation,Together,15345,1,0
1977,Master,Together,57954,1,1
1952,Graduation,Married,50300,0,1
1955,PhD,Married,38725,1,1
1989,2n Cycle,Together,10404,1,0
1991,Basic,Single,26868,1,0
1949,Graduation,Widow,72298,0,0
1958,Graduation,Married,72905,0,0
1976,Graduation,Single,47025,0,1
1985,Graduation,Single,29938,1,0
1948,PhD,Together,46681,0,2
1948,PhD,Together,46681,0,2
1970,Master,Single,29548,1,0
1956,Master,Married,62058,0,1
1963,PhD,Single,36736,1,1
1952,Master,Single,8820,1,1
1963,Basic,Together,14918,0,1
1974,Graduation,Together,56715,0,0
1978,Basic,Together,24882,1,0
1978,Basic,Together,24882,1,0
1952,Master,Together,40442,1,1
1965,2n Cycle,Divorced,64176,0,1
1983,PhD,Married,23536,1,0
1958,Graduation,Divorced,35246,1,1
1978,Graduation,Married,28442,2,0
1956,Graduation,Married,48195,1,1
1982,2n Cycle,Single,74116,0,0
1947,Master,Together,78093,0,0
1952,Master,Divorced,59354,1,1
1976,2n Cycle,Together,36301,1,0
1943,Master,Single,77598,0,0
1972,Graduation,Married,62710,0,1
1965,Graduation,Together,36317,0,1
1971,PhD,Single,42767,2,0
1982,Master,Married,43815,1,0
1971,Graduation,Divorced,44421,1,1
1943,PhD,Divorced,48948,0,0
1943,PhD,Divorced,48948,0,0
1950,Master,Divorced,63120,0,1
1950,PhD,Married,55517,1,1
1957,Graduation,Single,36864,0,1
1977,Graduation,Divorced,82582,0,0
1958,Graduation,Divorced,79803,0,1
1967,PhD,Single,52569,0,1
1948,PhD,Widow,82032,0,0
1948,PhD,Widow,82032,0,0
1972,Graduation,Married,65685,0,1
1972,Graduation,Married,65685,0,1
1957,PhD,Together,40451,0,2
1973,2n Cycle,Divorced,31163,1,0
1973,2n Cycle,Divorced,31163,1,0
1952,Graduation,Married,35704,1,1
1973,Graduation,Single,7500,1,0
1983,Graduation,Together,36075,1,0
1982,PhD,Together,70038,0,0
1982,PhD,Together,70038,0,0
1971,Graduation,Together,71796,0,0
1967,2n Cycle,Together,47821,1,1
1975,PhD,Married,45503,1,0
1978,Graduation,Single,28647,1,0
1972,Master,Divorced,37760,1,0
1952,PhD,Together,85431,0,0
1955,2n Cycle,Married,72635,0,0
1955,2n Cycle,Married,72635,0,0
1948,Graduation,Married,77142,0,0
1978,Graduation,Together,53172,0,1
1968,Graduation,Single,36065,1,1
1973,Graduation,Together,73926,0,0
1977,Graduation,Single,35790,1,0
1962,Graduation,Divorced,39552,1,1
1964,2n Cycle,Together,68316,0,1
1977,PhD,Together,102160,0,0
1965,Master,Widow,51390,1,1
1981,Graduation,Single,72066,0,0
1976,Graduation,Together,21675,1,0
1965,Graduation,Married,48006,1,1
1975,Graduation,Married,65106,0,1
1960,Graduation,Divorced,58401,0,1
1960,Graduation,Married,29315,1,1
1951,Master,Single,49389,1,1
1965,PhD,Together,51717,0,1
1960,2n Cycle,Widow,46779,1,1
1960,Master,Married,28520,1,1
1963,Graduation,Single,34377,0,1
1961,PhD,Divorced,54959,0,1
1955,Master,Together,82384,0,0
1956,Graduation,Single,46998,0,1
1968,Graduation,Together,58554,1,1
1968,Graduation,Together,58554,1,1
1954,PhD,Divorced,57333,0,1
1994,Graduation,Together,80685,0,0
1965,Graduation,Together,52117,0,1
1972,PhD,Together,62220,0,1
1946,PhD,Together,64014,2,1
1946,PhD,Together,64014,2,1
1955,Master,Divorced,46390,0,1
1979,Graduation,Together,75507,0,0
1979,Graduation,Together,75507,0,0
1951,Master,Married,59412,0,0
1968,PhD,Divorced,50616,0,1
1969,Master,Together,35924,1,1
1982,2n Cycle,Married,57937,0,1
1984,PhD,Married,73356,0,0
1974,Master,Together,21255,1,0
1974,Master,Married,58494,0,1
1969,Graduation,Married,72460,0,0
1991,PhD,Together,68682,0,0
1991,PhD,Together,68682,0,0
1981,Master,Married,36959,1,0
1971,PhD,Married,46463,1,1
1979,Graduation,Single,61825,0,1
1979,Graduation,Single,61825,0,1
1989,Graduation,Married,28691,1,0
1989,Graduation,Married,28691,1,0
1976,Graduation,Together,54058,0,1
1975,Graduation,Single,84196,0,1
1963,Master,Together,38620,0,0
1963,Master,Together,38620,0,0
1973,Graduation,Single,3502,1,0
1957,Graduation,Married,47743,0,1
1949,PhD,Married,80360,0,0
1971,Graduation,Married,66303,0,1
1969,Graduation,Married,52413,0,2
1956,Graduation,Single,60714,0,0
1984,Master,Single,31385,1,0
1995,2n Cycle,Single,83257,0,0
1975,PhD,Married,80427,0,1
1949,Graduation,Together,38823,0,1
1977,Graduation,Married,42014,1,0
1977,Graduation,Married,42014,1,0
1948,PhD,Together,76140,0,0
1964,2n Cycle,Divorced,41713,1,1
1954,PhD,Married,62670,0,1
1972,2n Cycle,Married,70932,0,1
1951,PhD,Married,78939,0,0
1960,Graduation,Together,44512,1,1
1968,Graduation,Married,63967,0,1
1948,Graduation,Single,90842,0,0
1947,PhD,Widow,25358,0,1
1982,Graduation,Single,28567,1,0
1978,Graduation,Married,66373,1,1
1978,Graduation,Married,66373,1,1
1952,Graduation,Together,83844,0,0
1952,Graduation,Together,83844,0,0
1952,Graduation,Together,83844,0,0
1968,PhD,Divorced,83664,1,1
1951,Master,Married,27450,0,0
1978,PhD,Single,54880,1,0
1965,PhD,Married,71322,0,1
1976,PhD,Single,60000,0,1
1969,Master,Together,65176,0,1
1952,PhD,Together,61010,0,1
1981,Graduation,Together,31089,1,0
1988,Graduation,Single,20518,1,0
1948,PhD,Married,34469,1,1
1952,Graduation,Married,28332,0,0
1965,Graduation,Together,33456,1,1
1968,PhD,Married,38443,1,1
1973,Graduation,Single,65333,0,1
1952,Graduation,Divorced,82623,0,0
1971,Graduation,Married,73691,0,1
1947,Graduation,Together,74485,0,0
1955,Graduation,Together,65748,0,1
1982,Basic,Single,24367,1,0
1971,Graduation,Single,91700,0,0
1993,Graduation,Absurd,79244,0,0
1957,PhD,Married,82017,0,0
1957,Graduation,Single,58138,0,0
1953,Master,Married,59354,0,2
1955,PhD,Married,58482,0,1
1976,Graduation,Together,29478,1,0
1972,Graduation,Together,64474,0,1
1975,Master,Single,31160,1,0
1972,Graduation,Married,40321,1,1
1972,Graduation,Married,40321,1,1
1971,Graduation,Single,55239,0,1
1943,PhD,Widow,57513,0,0
1979,Graduation,Together,85693,0,1
1977,Graduation,Married,71855,0,1
1976,Basic,Married,7500,0,0
1971,PhD,Married,71969,0,1
1977,PhD,Married,28973,0,0
1951,Graduation,Single,80872,0,0
1956,PhD,Married,84117,0,0
1958,2n Cycle,Single,38741,1,1
1973,Master,Married,38961,1,0
1968,Graduation,Single,75922,0,0
1965,Master,Married,56962,2,1
1965,Master,Married,56962,2,1
1949,Graduation,Widow,70165,0,0
1973,Graduation,Married,65308,0,0
1951,Master,Together,29298,1,1
1967,PhD,Married,63246,0,2
1952,Graduation,Together,33402,1,1
1990,Graduation,Single,96843,0,0
1986,PhD,Married,82333,0,0
1949,Graduation,Widow,72643,0,0
1982,PhD,Together,32313,1,0
1956,Master,Single,55284,0,1
1979,Graduation,Divorced,15287,1,0
1979,Graduation,Divorced,15287,1,0
1987,PhD,Married,51563,0,0
1976,Master,Married,81929,1,0
1953,PhD,Together,53593,1,1
1973,Master,Married,60432,0,1
1957,Master,Married,66726,1,1
1959,Graduation,Single,62450,0,1
1975,2n Cycle,Single,49514,1,0
1972,PhD,Married,43269,1,0
1959,PhD,Married,33762,2,1
1966,Graduation,Together,60894,0,1
1959,Graduation,Together,87771,0,1
1959,Graduation,Together,87771,0,1
1955,Graduation,Married,50737,0,1
1956,Graduation,Divorced,26150,2,1
1951,Graduation,Married,57304,0,1
1951,Graduation,Married,71107,0,1
1975,Master,Together,53253,1,1
1958,Graduation,Married,81320,0,0
1992,2n Cycle,Married,87000,0,0
1974,Graduation,Married,40049,0,1
1970,Graduation,Married,63684,0,1
1970,Graduation,Married,69016,0,1
1979,Graduation,Married,7500,0,1
1957,Graduation,Married,73803,0,1
1973,2n Cycle,Married,46094,1,1
1973,PhD,Married,85844,0,0
1955,Master,Married,38452,1,1
1955,Master,Married,38452,1,1
1955,Graduation,Married,80395,0,0
1988,Graduation,Together,87679,0,0
1949,Master,Divorced,35416,0,0
1946,PhD,Together,44124,0,1
1958,PhD,Single,50729,1,1
1953,Graduation,Together,94384,0,0
1953,Graduation,Together,94384,0,0
1990,Graduation,Single,34412,1,0
1985,Graduation,Married,31158,1,0
1951,Graduation,Married,34838,1,1
1979,Graduation,Married,56775,0,1
1949,PhD,Widow,54356,0,1
1978,PhD,Married,72159,0,0
1991,Graduation,Single,8028,0,0
1952,Master,Together,55951,0,1
1949,PhD,Together,67911,0,1
1949,PhD,Together,67911,0,1
1973,PhD,Together,20427,1,0
1970,PhD,Single,32303,0,1
1968,PhD,Married,55954,0,1
1976,PhD,Together,49187,0,1
1972,Master,Together,49854,1,0
1978,Graduation,Divorced,63693,0,1
1978,Graduation,Divorced,63693,0,1
1985,Master,Married,19510,2,0
1959,Graduation,Divorced,52332,0,0
1973,Graduation,Together,55593,0,1
1949,Graduation,Together,54591,0,1
1949,2n Cycle,Widow,74859,0,0
1971,Graduation,Divorced,40851,1,1
1949,PhD,Married,58607,0,1
1992,Basic,Single,7500,1,0
1975,PhD,Single,52614,0,1
1975,PhD,Single,52614,0,1
1974,Graduation,Married,67445,0,1
1974,Graduation,Married,67445,0,1
1974,Graduation,Married,67445,0,1
1968,PhD,Married,36778,1,1
1983,Graduation,Together,39453,1,0
1969,PhD,Together,42731,1,0
1965,PhD,Single,40760,0,1
1965,PhD,Married,69969,0,0
1955,Graduation,Single,80317,0,0
1957,Master,Together,66636,0,0
1975,Master,Married,54730,0,1
1971,Master,Divorced,42835,1,1
1965,Master,Married,53843,0,1
1960,Graduation,Married,79530,0,0
1968,Master,Divorced,63841,0,1
1968,Master,Divorced,63841,0,1
1968,Master,Divorced,63841,0,1
1983,Master,Married,27100,1,0
1983,Master,Married,27100,1,0
1976,Master,Single,72309,0,0
1959,Graduation,Single,50664,1,1
1979,Basic,Single,20194,1,0
1975,PhD,Married,76618,0,0
1974,PhD,Married,45207,1,1
1972,Graduation,Married,56721,1,1
1966,Graduation,Widow,27038,0,0
1977,Graduation,Single,23763,1,0
1975,Graduation,Married,37085,1,1
1966,Master,Married,49605,0,0
1971,Graduation,Divorced,1730,0,0
1995,Graduation,Single,34824,0,0
1995,Graduation,Single,34824,0,0
1974,Master,Married,63206,0,0
1972,Graduation,Divorced,26759,1,0
1976,PhD,Divorced,55412,1,1
1974,Graduation,Together,33590,2,1
1971,Graduation,Married,70886,1,0
1969,Graduation,Single,72679,0,1
1943,Master,Married,65073,0,0
1965,Graduation,Married,44300,1,1
1953,Master,Together,56129,0,1
1953,Master,Together,56129,0,1
1971,Graduation,Together,38590,1,0
1958,2n Cycle,Together,53083,1,1
1976,2n Cycle,Single,79689,0,0
1966,Graduation,Single,34704,0,1
1962,Graduation,Married,65316,1,1
1978,PhD,Married,41014,1,0
1960,Graduation,Together,19740,0,1
1979,Basic,Together,23724,1,0
1969,PhD,Married,55212,0,1
1969,PhD,Married,55212,0,1
1955,Graduation,Widow,79800,0,0
1967,Graduation,Divorced,70647,0,1
