Year_Birth,Education,Marital_Status,income,Kidhome,Teenhome
1974,PhD,Married,38410,0,0
1980,Graduation,Single,28071,0,0
1969,Graduation,Single,54803,0,1
1993,Graduation,Single,74293,0,0
1993,Graduation,Single,74293,0,0
1984,2n Cycle,Married,35684,1,0
1986,PhD,Together,34320,1,0
1981,Graduation,Single,41967,1,1
1976,Master,Married,49681,0,2
1976,Master,Married,49681,0,2
1970,Graduation,Together,53187,1,0
1951,Graduation,Together,86610,0,0
1985,Graduation,Married,70951,0,0
1970,Graduation,Single,24206,1,0
1985,Graduation,Married,55357,2,0
1959,Graduation,Married,58113,0,1
1984,PhD,Married,70643,0,0
1985,PhD,Married,64355,1,0
1959,Master,Together,82576,0,0
1972,PhD,Single,41644,1,1
1984,Graduation,Married,72570,0,0
1965,Graduation,Divorced,30630,1,1
1981,Master,Single,22944,1,0
1971,PhD,Divorced,86979,0,0
1970,PhD,Together,82072,0,0
1973,Master,Divorced,52034,1,1
1993,Graduation,Single,72354,0,0
1983,Graduation,Together,28427,1,0
1983,Graduation,Together,28427,1,0
1969,Master,Single,39858,1,0
1951,Master,Married,67381,0,1
1965,Basic,Single,23529,0,1
1967,Graduation,Married,51479,1,1
1975,Graduation,Married,76068,0,1
1954,Graduation,Single,22507,0,0
1984,Graduation,Single,52413,1,0
1957,Graduation,Together,50116,1,1
1962,Graduation,Single,76624,0,1
1953,Graduation,Together,34587,1,1
1946,PhD,Single,62159,0,0
1965,Graduation,Single,66294,0,0
1950,PhD,Together,5648,1,1
1984,Graduation,Together,37235,1,0
1964,Graduation,Widow,85620,0,0
1984,Graduation,Together,23976,1,0
1987,Master,Single,41020,0,0
1984,Graduation,Single,36108,1,0
1951,Master,Divorced,57530,0,1
1964,2n Cycle,Married,62905,0,1
1945,PhD,Married,65846,0,0
1977,Graduation,Married,34380,1,0
1964,Graduation,Divorced,41638,0,1
1992,Graduation,Together,63207,0,0
1950,Graduation,Together,28320,0,1
1957,Graduation,Married,43140,0,1
1971,Graduation,Married,52531,0,0
1977,Graduation,Divorced,40246,1,0
1984,Graduation,Together,35196,1,0
1984,Graduation,Together,35196,1,0
1985,Graduation,Single,70596,0,0
1985,Graduation,Single,70596,0,0
1962,PhD,Single,52597,0,1
1972,Master,Single,42394,1,0
1969,Graduation,Single,81657,0,0
1960,PhD,Married,49154,1,1
1952,Graduation,Together,34074,1,1
1955,Master,Divorced,70638,0,0
1978,Graduation,Married,38136,1,0
1973,Graduation,Married,67432,0,1
1951,Graduation,Together,40689,0,1
1951,Graduation,Together,40689,0,1
1983,Graduation,Single,101970,0,0
1972,PhD,Married,44325,0,1
1948,PhD,Married,61467,0,2
1975,Graduation,Married,48178,1,1
1980,Basic,Married,16005,1,0
1973,Graduation,Married,79593,0,0
1973,Graduation,Married,79593,0,0
1959,Graduation,Married,61180,0,1
1989,Graduation,Single,64449,1,0
1963,Graduation,Married,77437,0,0
1976,Graduation,Married,17649,1,0
1954,Graduation,Together,53103,0,1
1971,Graduation,Together,71819,0,1
1971,Master,Divorced,74290,0,1
1951,Graduation,Single,72282,0,0
1951,Master,Together,47352,0,1
1951,Master,Together,47352,0,1
1961,Graduation,Single,46524,0,1
1976,Graduation,Together,50200,1,1
1990,Graduation,Married,18222,0,0
1952,PhD,Married,77610,0,1
1970,PhD,Married,38097,1,1
1968,PhD,Married,44377,1,1
1981,Graduation,Single,58684,0,0
1965,Graduation,Married,66480,1,1
1952,Graduation,Divorced,49638,0,1
1950,PhD,Together,50616,0,1
1967,PhD,Divorced,26642,1,0
1986,Graduation,Together,33235,1,0
1969,Graduation,Together,23228,1,0
1959,PhD,Married,36732,1,1
1946,Graduation,Together,82657,0,0
1964,PhD,Divorced,64140,0,2
1974,Graduation,Together,44392,1,1
1990,Basic,Single,16185,1,0
1978,2n Cycle,Together,38702,1,0
1963,PhD,Married,54072,1,1
1987,Master,Divorced,61787,0,0
1992,Graduation,Married,34935,0,0
1992,Graduation,Married,34935,0,0
1950,PhD,Together,59292,0,1
1950,PhD,Together,59292,0,1
1955,Graduation,Single,57959,0,1
1983,PhD,Married,92491,0,0
1984,Master,Married,42207,1,0
1956,Graduation,Widow,46984,1,1
1987,Graduation,Single,23442,1,0
1963,PhD,Single,46757,0,1
1980,2n Cycle,Together,14515,1,0
1986,2n Cycle,Single,80910,0,0
1979,Graduation,Together,30545,1,0
1970,Master,Single,44802,0,0
1976,Graduation,Single,79941,0,0
1969,Master,Married,79734,0,0
1977,Master,Married,50353,0,0
1956,PhD,Together,77376,1,1
1972,PhD,Married,78075,0,0
1976,PhD,Single,42473,1,1
1988,Graduation,Single,25008,1,0
1948,PhD,Married,56223,0,1
1980,Graduation,Married,47850,1,0
1986,PhD,Together,91820,0,0
1965,PhD,Single,40637,1,1
1959,Graduation,Divorced,23295,0,0
1952,Graduation,Single,84574,0,0
1969,Graduation,Together,54165,0,0
1981,Graduation,Divorced,28510,1,1
1956,Graduation,Married,67131,0,1
1969,PhD,Married,56242,0,1
1983,PhD,Married,86580,0,0
1955,Graduation,Together,76005,0,0
1962,PhD,Married,54693,0,1
1955,Master,Married,52750,0,1
1968,Graduation,Divorced,36997,1,1
1965,PhD,Together,34230,1,1
1960,Graduation,Widow,47916,0,1
1979,2n Cycle,Together,60839,1,1
1972,PhD,Married,79930,0,0
1970,PhD,Married,55158,1,1
1958,2n Cycle,Single,85485,0,0
1943,PhD,Married,75865,0,0
1965,Graduation,Married,44375,0,1
1971,PhD,Single,60504,0,1
1959,Graduation,Married,65492,0,0
1980,2n Cycle,Single,67506,0,1
1959,PhD,Divorced,68805,0,1
1970,Graduation,Single,61209,0,0
1967,Graduation,Together,66825,0,0
1983,PhD,Single,87188,0,0
1953,Master,Widow,84953,0,0
1954,PhD,Single,74637,0,0
1962,Graduation,Married,86111,0,0
1947,Master,Together,77632,0,0
1973,Graduation,Married,31814,1,0
1972,PhD,Married,70116,0,0
1969,PhD,Single,48240,0,0
1985,Master,Together,40101,1,0
1953,Graduation,Married,70503,0,0
1975,Graduation,Married,79205,0,0
1980,Graduation,Single,51766,1,0
1980,Graduation,Together,62994,1,0
1974,PhD,Together,65640,0,1
1969,Graduation,Together,38361,1,0
1969,Graduation,Together,38361,1,0
1985,Graduation,Married,19986,1,0
1985,Graduation,Married,19986,1,0
1985,Graduation,Single,72903,0,0
1948,PhD,Divorced,45072,1,2
1967,PhD,Married,59062,2,1
1961,Master,Married,61794,0,1
1965,Master,Together,45143,0,1
1965,Master,Together,45143,0,1
1969,Master,Single,26877,0,0
1965,PhD,Divorced,36921,1,1
1956,2n Cycle,Together,54342,1,1
1969,Master,Single,62772,0,1
1959,PhD,Married,75032,0,1
1963,Graduation,Married,22419,0,0
1963,Graduation,Married,22419,0,0
1978,2n Cycle,Married,36550,1,0
1953,Graduation,Married,75027,0,1
1974,PhD,Single,63159,0,0
1973,Master,Married,54108,1,1
1952,Graduation,Married,81795,0,0
1965,Graduation,Married,59594,0,1
1982,Master,Together,18492,1,0
1958,Graduation,Single,94472,0,1
1979,Graduation,Single,70337,0,0
1973,Graduation,Single,34853,1,1
1984,PhD,Single,16269,1,0
1982,Graduation,Together,50272,1,0
1971,Graduation,Single,22804,1,0
1971,Graduation,Single,22804,1,0
1974,Graduation,Married,30631,1,0
1966,PhD,Single,78420,0,0
1980,Graduation,Single,81741,0,0
1971,Graduation,Married,25721,1,0
1972,Graduation,Single,31907,0,0
1962,Graduation,Divorced,37859,1,2
1972,Graduation,Together,30261,1,2
1979,Graduation,Together,21645,1,0
1978,2n Cycle,Divorced,21282,1,0
1954,Graduation,Together,32144,1,1
1954,Master,Divorced,62637,0,1
1971,Graduation,Together,16626,2,0
1971,2n Cycle,Married,54690,1,1
1971,2n Cycle,Married,54690,1,1
1955,PhD,Single,61284,0,0
1976,2n Cycle,Married,23718,1,0
1962,PhD,Single,33419,0,1
1983,Graduation,Divorced,82025,0,0
1958,Basic,Single,15056,1,1
1958,Graduation,Married,48192,0,0
1967,2n Cycle,Together,67309,1,1
1957,Graduation,Widow,66033,0,1
1977,Graduation,Single,28769,1,0
1957,PhD,Together,6835,0,1
1986,Graduation,Married,32880,1,0
1982,2n Cycle,Single,23616,1,0
1981,Graduation,Married,19419,1,0
1973,Graduation,Married,34961,1,0
1976,Graduation,Divorced,64892,0,1
1988,2n Cycle,Married,16248,1,0
1983,Graduation,Together,43776,1,0
1967,Graduation,Single,52074,0,1
1960,Basic,Widow,22123,0,0
1978,Master,Single,35544,1,0
1989,2n Cycle,Married,59060,1,0
1976,Graduation,Married,65665,0,1
1971,Graduation,Divorced,29819,1,0
1989,Graduation,Single,81217,0,0
1989,Graduation,Single,81217,0,0
1990,Graduation,Single,26095,1,0
1970,2n Cycle,Divorced,65706,0,0
1976,Graduation,Divorced,31859,1,0
1941,PhD,Married,93027,0,0
1970,Graduation,Divorced,58710,0,1
1966,Master,Together,49618,1,1
1964,Master,Single,58308,0,1
1964,Graduation,Married,40800,1,2
1959,Graduation,Married,18690,0,0
1959,Graduation,Married,18690,0,0
1959,Graduation,Married,18690,0,0
1958,Graduation,Together,28087,1,1
1967,Graduation,Together,75702,1,1
1971,PhD,Together,32892,1,0
1971,PhD,Together,32892,1,0
1959,Master,Together,89120,0,0
1961,Graduation,Married,27116,1,1
1989,Graduation,Single,46107,1,0
1973,PhD,Single,54466,1,1
1965,Graduation,Single,59686,0,1
1950,Graduation,Divorced,82460,0,0
1960,PhD,Single,76045,0,0
1975,Graduation,Divorced,83829,0,0
1975,Graduation,Divorced,83829,0,0
1968,Master,Together,32889,1,1
1979,Master,Divorced,33462,1,0
1975,Graduation,Divorced,36627,2,0
1982,Graduation,Married,28718,1,0
1972,Graduation,Married,77981,1,0
1956,Graduation,Single,60230,0,1
1969,Graduation,Together,74918,0,0
1953,Graduation,Single,40464,0,1
1956,Master,Single,64857,0,0
1956,Master,Single,64857,0,0
1960,Graduation,Together,63381,0,1
1960,Graduation,Together,63381,0,1
1982,2n Cycle,Together,66664,0,0
1982,2n Cycle,Together,66664,0,0
1966,Graduation,Single,86358,1,1
1977,Graduation,Married,41443,1,0
1961,PhD,Married,57072,0,1
1967,Graduation,Together,54178,0,1
1950,PhD,Single,48767,1,2
1955,Master,Single,51124,1,1
1970,Graduation,Single,43020,1,0
1963,Graduation,Single,49980,0,1
1955,Graduation,Single,72906,0,0
1976,2n Cycle,Together,25176,1,1
1977,Graduation,Together,96876,0,0
1979,2n Cycle,Married,31086,1,1
1983,Graduation,Single,24072,1,0
1954,Graduation,Divorced,76773,0,0
1965,Graduation,Married,72190,0,0
1948,PhD,Married,83837,0,0
1978,Graduation,Married,17345,1,0
1958,Master,Single,75154,0,1
1961,Basic,Married,28249,0,0
1961,Basic,Married,28249,0,0
1980,Master,Married,69661,0,0
1979,PhD,Together,27922,1,0
1966,Master,Together,45903,0,1
1977,Master,Single,36273,1,0
1968,Master,Married,70777,0,1
1976,Graduation,Married,17148,1,0
1969,Master,Together,66476,0,1
1979,Master,Married,45057,1,0
1968,Graduation,Married,41120,1,1
1986,Master,Single,19485,2,0
1983,PhD,Together,21840,1,0
1985,2n Cycle,Single,41473,1,0
1956,2n Cycle,Divorced,31395,1,1
1947,PhD,Widow,68117,0,1
1975,2n Cycle,Widow,47682,0,1
1972,Master,Married,83151,0,0
1969,PhD,Divorced,58086,0,1
1958,PhD,Together,84460,0,0
1962,Graduation,Single,66565,0,1
1969,Graduation,Divorced,23910,1,0
1968,Graduation,Single,35893,1,1
1973,Graduation,Divorced,71128,1,0
1989,2n Cycle,Together,38683,1,0
1971,Graduation,Married,37150,1,0
1976,Graduation,Married,61064,0,1
1976,PhD,Married,51650,0,1
1956,Master,Together,55249,0,1
1973,PhD,Single,46854,1,1
1996,Basic,Married,14421,0,0
1969,PhD,Together,54132,0,1
1975,Graduation,Divorced,153924,0,0
1978,Graduation,Married,64813,1,0
1970,Master,Married,61872,0,1
1979,Graduation,Married,58025,0,1
1948,Master,Married,83790,0,0
1979,Graduation,Together,34350,1,0
1958,PhD,Widow,33438,1,1
1986,2n Cycle,Married,21955,1,0
1971,PhD,Married,60491,0,1
1964,PhD,Married,59304,0,1
1974,Graduation,Married,34421,1,0
1974,Graduation,Married,34421,1,0
1953,PhD,Single,51411,1,2
1958,Graduation,Divorced,71964,0,0
1953,PhD,Together,64504,1,2
1961,Graduation,Married,49678,0,1
1976,Master,Single,60482,0,1
1972,PhD,Single,55260,0,1
1969,Master,Widow,67369,0,1
1962,Master,Together,47175,1,1
1967,Graduation,Divorced,68743,0,0
1981,PhD,Together,56937,1,0
1986,Graduation,Together,83033,1,0
1976,Graduation,Single,37697,1,0
1976,Graduation,Single,37697,1,0
1951,Graduation,Married,44689,1,1
1970,2n Cycle,Married,23162,1,1
1959,Graduation,Divorced,63033,0,0
1967,PhD,Single,40304,1,0
1984,Graduation,Married,40059,1,0
1954,Graduation,Married,80067,0,0
1981,PhD,Single,36038,1,0
1968,Graduation,Together,40521,1,1
1956,PhD,Married,66334,0,1
1984,Graduation,Single,11012,1,0
1976,Graduation,Divorced,31615,1,0
1949,PhD,Married,69098,0,0
1951,Graduation,Widow,70792,0,0
1979,Graduation,Married,17688,1,0
1989,Basic,Married,25443,1,0
1972,PhD,Married,57091,0,1
1981,2n Cycle,Single,24336,1,0
1981,2n Cycle,Married,51111,1,1
1972,Graduation,Single,44503,1,1
1971,Master,Married,56850,0,1
1969,PhD,Single,66582,0,0
1985,2n Cycle,Married,23148,0,0
1964,Graduation,Married,82224,0,0
1974,PhD,Married,61917,1,1
1966,Graduation,Together,43482,2,1
1979,Graduation,Divorced,68274,1,1
1974,Graduation,Single,42373,1,1
1979,Graduation,Single,57537,1,0
1958,PhD,Widow,80995,0,1
1976,Graduation,Divorced,30992,1,0
1976,Graduation,Divorced,30992,1,0
1971,PhD,Together,78642,0,1
1955,Graduation,Married,74268,0,0
1962,Graduation,Together,75072,0,1
1963,Graduation,Together,56253,0,1
1955,Graduation,Together,59925,0,1
1960,Graduation,Together,62807,0,1
1960,Graduation,Together,62807,0,1
1970,PhD,Married,23626,1,0
1976,Master,Together,46106,1,1
1965,Graduation,Married,81168,0,0
1979,Graduation,Married,27244,1,0
1957,Graduation,Together,26091,1,1
1957,Graduation,Together,26091,1,1
1969,Master,Married,43142,1,1
1971,Graduation,Together,38232,1,1
1985,Graduation,Married,92533,0,0
1945,Graduation,Widow,63285,0,0
1955,Graduation,Together,38946,0,1
1955,Graduation,Together,38946,0,1
1975,PhD,Married,40233,0,1
1969,2n Cycle,Married,46831,1,1
1987,Graduation,Together,67605,0,0
1976,Master,Single,70379,0,1
1957,2n Cycle,Divorced,77297,0,0
1962,Graduation,Married,55759,0,1
1951,Master,Single,58217,2,1
1976,Graduation,Together,51369,0,1
1976,Graduation,Together,51369,0,1
1956,Graduation,Single,91249,0,0
1978,2n Cycle,Together,52513,0,0
1970,Master,Married,44159,1,0
1962,Graduation,Together,76081,0,0
1962,Graduation,Together,76081,0,0
1974,Graduation,Divorced,39996,1,1
1973,PhD,Together,55012,0,1
1947,Graduation,Single,77457,0,0
1963,Graduation,Single,80695,0,0
1956,Graduation,Married,71866,0,1
1982,Master,Together,73450,0,0
1944,PhD,Divorced,55614,0,0
1949,PhD,Married,156924,0,0
1967,2n Cycle,Together,30753,1,1
1956,Master,Together,54603,1,1
1975,Graduation,Together,22280,1,0
1951,Master,Together,59385,1,1
1955,Graduation,Married,76998,0,1
1971,Master,Together,80573,0,0
1971,Master,Together,80573,0,0
1982,Graduation,Married,24711,0,0
1959,PhD,Married,38829,0,1
1974,PhD,Single,71466,0,0
1956,Master,Together,28839,1,1
1951,Graduation,Married,53790,0,2
1951,Master,Widow,73705,0,2
1982,Graduation,Married,22448,1,0
1976,Graduation,Divorced,12571,1,0
1960,Master,Together,73113,0,0
1990,Graduation,Married,35765,1,0
1966,PhD,Single,46734,1,2
1963,PhD,Together,66313,0,1
1957,Master,Together,68148,0,0
1965,Graduation,Married,44393,1,1
1986,PhD,Together,38197,1,0
1946,PhD,Married,51012,0,0
1946,PhD,Married,51012,0,0
1960,Graduation,Together,13672,1,1
1953,Graduation,Together,41452,1,1
1982,Graduation,Married,42081,1,0
1986,Basic,Single,14906,0,0
1985,2n Cycle,Single,33812,1,0
1975,Master,Single,46098,1,1
1975,Master,Single,46098,1,1
1975,Master,Single,46098,1,1
1956,2n Cycle,Married,53230,0,1
1989,Master,Together,88420,0,0
1963,2n Cycle,Single,39548,1,1
1953,Graduation,Together,61278,0,1
1964,Graduation,Single,81246,0,0
1975,Graduation,Widow,58330,0,1
1975,Graduation,Widow,58330,0,1
1967,Graduation,Together,65777,0,0
1980,2n Cycle,Married,70829,1,1
1962,Master,Single,59247,0,2
1967,Graduation,Single,25930,1,1
1959,Graduation,Together,54753,0,1
1974,PhD,Together,28440,1,0
1973,2n Cycle,Married,23559,1,0
1952,Graduation,Divorced,62335,0,1
1979,Graduation,Married,63777,1,1
1972,Graduation,Married,59666,1,1
1956,Master,Married,50965,0,1
1965,2n Cycle,Together,71488,0,0
1952,Graduation,Single,72228,0,0
1953,PhD,Single,46231,2,1
1974,Graduation,Together,75702,0,1
1971,Graduation,Divorced,43300,0,1
1957,Graduation,Married,78618,0,0
1985,Graduation,Single,29760,1,0
1985,Graduation,Single,29760,1,0
1962,Graduation,Together,50127,0,1
1988,Graduation,Together,29604,1,0
1952,Graduation,Married,49413,0,1
1958,Graduation,Married,51876,0,0
1974,Graduation,Married,45837,1,1
1962,PhD,Divorced,85696,0,0
1962,PhD,Divorced,85696,0,0
1962,Master,Divorced,59432,0,1
1951,Graduation,Divorced,43185,0,1
1975,PhD,Married,60631,1,1
1985,Master,Married,20559,1,0
1956,Master,Together,50898,1,1
1978,Graduation,Married,73807,0,1
1956,Master,Together,14661,0,0
1954,Graduation,Together,36807,1,1
1975,2n Cycle,Together,46772,0,1
1947,PhD,Together,81574,0,0
1976,Graduation,Married,30772,1,1
1978,PhD,Married,46377,1,0
1974,PhD,Married,78128,0,1
1972,PhD,Together,83443,0,0
1960,2n Cycle,Together,50523,1,1
1965,Graduation,Together,47009,0,1
1967,Master,Married,37054,1,1
1971,PhD,Married,32011,1,0
1962,2n Cycle,Together,82122,0,0
1975,Graduation,Divorced,70300,1,0
1976,Master,Together,21024,0,0
1968,Graduation,Together,34916,2,0
1967,Graduation,Together,27943,1,1
1971,Master,Married,39791,0,1
1965,PhD,Married,62745,0,1
1969,Graduation,Single,18589,0,0
1976,Graduation,Together,85606,0,1
1951,Basic,Married,26997,0,0
1961,Graduation,Single,82332,0,0
1970,PhD,Married,38853,1,1
1968,Master,Divorced,27071,1,0
1954,PhD,Single,90933,0,0
1966,PhD,Together,65814,0,1
1958,PhD,Together,74250,0,0
1976,Master,Married,33181,1,0
1944,Master,Widow,45006,0,0
1958,Master,Together,42315,0,1
1950,PhD,Married,48699,1,1
1954,Graduation,Married,59111,0,0
1955,Graduation,Married,48726,0,1
1955,Graduation,Divorced,37244,1,1
1970,Graduation,Together,74854,1,2
1964,PhD,Married,60896,0,1
1988,PhD,Married,67546,0,0
1988,PhD,Married,67546,0,0
1987,Graduation,Single,46923,1,0
1972,Graduation,Married,38988,1,2
1971,2n Cycle,Divorced,49118,0,0
1978,PhD,Together,27683,1,0
1974,PhD,Single,39190,1,0
1981,Graduation,Divorced,56981,0,0
1984,Graduation,Married,23228,1,0
1984,Graduation,Married,90000,0,0
1953,PhD,Married,55707,0,1
1989,Graduation,Single,9255,1,0
1977,PhD,Single,42997,1,1
1959,Graduation,Together,71232,0,1
1954,PhD,Married,57744,0,1
1966,Master,Married,33585,0,1
1965,2n Cycle,Married,46891,0,1
1965,2n Cycle,Married,46891,0,1
1956,Graduation,Married,50387,0,2
1969,Graduation,Together,76653,0,0
1956,PhD,Together,76542,0,0
1949,Master,Married,76995,0,1
1978,Graduation,Married,38415,1,1
1956,Graduation,Divorced,22304,0,0
1952,Graduation,Single,75127,0,0
1952,Graduation,Single,75127,0,0
1953,Graduation,Married,39722,0,1
1966,PhD,Single,7144,0,2
1977,Graduation,Together,39771,1,0
1972,Master,Divorced,42618,1,0
1958,PhD,Together,51518,0,1
1972,Graduation,Married,74716,0,1
1975,Graduation,Single,33955,1,0
1954,Master,Married,45736,0,1
1971,Graduation,Single,31632,0,0
1974,Graduation,Married,60093,0,1
1969,Graduation,Single,30822,1,0
1968,Graduation,Together,41728,1,0
1958,Master,Married,80739,0,0
1991,Graduation,Single,49767,0,0
1981,Basic,Married,34445,0,0
1951,Graduation,Widow,67046,0,1
1965,Graduation,Married,73538,0,1
1966,Graduation,Married,80398,0,0
1956,Master,Married,52973,0,1
1954,Graduation,Married,38998,1,1
1954,Graduation,Married,38998,1,1
1958,2n Cycle,Together,26490,0,0
1958,2n Cycle,Together,26490,0,0
1988,2n Cycle,Married,23331,1,0
1961,Graduation,Married,60544,1,1
1961,Graduation,Married,60544,1,1
1971,PhD,Together,49269,1,0
1950,Graduation,Together,27203,1,1
1988,2n Cycle,Together,45204,1,0
1978,Graduation,Married,67023,0,0
1978,Graduation,Married,77583,0,0
1983,Graduation,Married,76630,0,0
1960,Master,Married,47353,0,1
1964,Graduation,Married,48920,0,2
1947,PhD,Married,67472,0,1
1964,Master,Married,64100,0,1
1988,Graduation,Married,38872,1,0
1962,Master,Single,72217,0,0
1987,Basic,Single,15038,1,0
1976,Graduation,Married,13624,1,0
1978,Graduation,Together,42554,1,1
1986,Graduation,Married,71952,1,0
1986,Graduation,Married,71952,1,0
1971,2n Cycle,Married,78041,0,0
1964,Master,Single,63972,0,1
1957,Graduation,Married,52852,0,1
1972,PhD,Married,62010,0,1
1960,Master,Together,83151,0,0
1967,Graduation,Married,77870,0,1
1977,Graduation,Together,46931,2,1
1977,Graduation,Single,85072,0,0
1987,Master,Married,73395,0,0
1952,Graduation,Single,62307,0,1
1981,PhD,Married,58293,1,0
1974,Graduation,Together,47889,1,0
1979,Basic,Together,24594,1,0
1979,Basic,Together,24594,1,0
1965,Master,Single,69882,0,0
1959,Graduation,Together,24221,0,0
1985,Graduation,Single,22327,1,0
1961,Master,Married,61923,0,2
1965,Master,Single,35791,2,1
1965,Master,Single,35791,2,1
1990,Master,Single,91172,0,0
1967,Graduation,Married,35441,1,1
1970,Graduation,Together,19656,1,0
1987,Graduation,Married,7500,0,0
1979,Graduation,Married,71626,0,0
1977,Graduation,Married,75330,1,1
1976,Master,Married,34529,1,0
1992,Graduation,Single,48789,0,0
1977,PhD,Divorced,34487,1,1
1973,2n Cycle,Married,35688,2,1
1973,2n Cycle,Married,35688,2,1
1952,Graduation,Single,53700,0,1
1987,Master,Single,73454,0,0
1957,Graduation,Married,71113,0,1
1980,Master,Married,31535,1,0
1953,Graduation,Together,80812,0,0
1982,Graduation,Together,40479,1,0
1960,Graduation,Married,29440,1,1
1986,Graduation,Married,38508,1,0
1983,Graduation,Married,69520,0,0
1964,Graduation,Single,18701,1,1
1964,Graduation,Single,18701,1,1
1969,Graduation,Divorced,69901,0,1
1953,Graduation,Married,47703,0,1
1991,Graduation,Single,86037,0,0
1978,Graduation,Divorced,71847,0,0
1971,2n Cycle,Together,42033,1,1
1964,Graduation,Divorced,51983,0,1
1988,Graduation,Single,68655,0,0
1988,Graduation,Single,68655,0,0
1959,Graduation,Together,38285,2,1
1970,Master,Together,79419,0,0
1975,Graduation,Single,57338,0,1
1964,Graduation,Married,42523,0,0
1964,Graduation,Married,42523,0,0
1984,Graduation,Married,31761,1,0
1969,Graduation,Married,65747,0,1
1960,Master,Together,17144,1,1
1960,Master,Together,17144,1,1
1965,PhD,Married,84618,0,0
1965,PhD,Married,84618,0,0
1948,PhD,Together,66375,0,1
1957,Graduation,Together,42213,0,1
1940,PhD,Single,51141,0,0
1980,Graduation,Married,15072,2,0
1986,2n Cycle,Married,7500,1,0
1978,2n Cycle,Together,17117,1,0
1965,Graduation,Married,59754,0,1
1953,Master,Married,65569,0,1
1952,2n Cycle,Widow,28457,0,0
1972,PhD,Single,86857,0,0
1972,PhD,Single,86857,0,0
1964,Graduation,Together,68142,0,1
1953,Graduation,Together,48794,1,1
1964,Graduation,Together,63404,0,2
1974,2n Cycle,Together,49669,1,0
1964,Graduation,Together,55761,0,1
1958,Graduation,Divorced,78331,0,1
1973,Graduation,Married,37971,1,0
1977,Graduation,Married,30368,0,1
1978,PhD,Together,34043,1,0
1965,PhD,Widow,54111,0,1
1964,Graduation,Divorced,69932,0,1
1981,PhD,Together,39665,1,0
1954,Graduation,Married,93404,1,2
1984,Graduation,Married,38680,1,0
1984,Graduation,Married,24570,1,0
1967,PhD,Married,77766,0,1
1967,PhD,Married,77766,0,1
1958,Graduation,Together,64961,0,1
1968,Master,Divorced,23748,1,0
1964,Graduation,Single,45989,0,1
1988,2n Cycle,Single,23331,1,0
1954,PhD,Married,70421,0,1
1963,PhD,Single,23091,1,1
1990,2n Cycle,Married,24683,1,0
1973,PhD,Married,157243,0,1
1973,PhD,Married,54222,0,1
1968,Graduation,Widow,73455,0,0
1972,Graduation,Together,84906,0,0
1972,Graduation,Together,84906,0,0
1978,2n Cycle,Married,47025,0,1
1966,Graduation,Married,44529,0,1
1974,PhD,Single,31560,1,0
1983,PhD,Divorced,90687,0,0
1989,PhD,Together,66973,0,0
1978,Graduation,Together,41154,0,1
1968,Graduation,Married,64590,0,0
1960,PhD,Divorced,50611,0,1
1960,PhD,Divorced,50611,0,1
1970,Graduation,Single,83273,1,2
1980,Graduation,Divorced,81702,0,0
1979,Master,Together,24401,0,0
1974,Graduation,Married,42557,0,1
1985,2n Cycle,Together,7500,1,0
1976,Graduation,Together,78416,0,1
1966,Graduation,Married,44794,0,1
1966,Graduation,Married,44794,0,1
1974,Graduation,Single,69719,0,0
1962,Graduation,Together,62568,0,1
1969,Graduation,Married,42231,1,1
1974,2n Cycle,Married,20130,0,0
1974,2n Cycle,Married,20130,0,0
1973,Graduation,Widow,42429,0,1
1973,Graduation,Widow,42429,0,1
1900,2n Cycle,Divorced,36640,1,0
1973,Graduation,Divorced,78901,0,1
1976,PhD,Divorced,66476,0,1
1977,2n Cycle,Married,31056,1,0
1976,Graduation,Divorced,46310,1,0
1978,Graduation,Married,65819,0,0
1969,PhD,Married,94871,0,2
