,Year_Birth,Education,Marital_Status,income,Kidhome,Teenhome,segment
3,1967,Graduation,Together,32474.0,1,1,4
15,1977,Graduation,Married,54809.0,1,1,4
16,1977,Graduation,Married,54809.0,1,1,4
19,1958,Master,Single,30523.0,2,1,4
26,1956,Graduation,Together,54450.0,1,1,4
27,1956,Graduation,Together,54450.0,1,1,4
30,1971,PhD,Divorced,65808.0,1,1,4
32,1972,PhD,Together,34578.0,2,1,4
44,1970,2n Cycle,Divorced,25959.0,1,1,4
52,1978,2n Cycle,Single,52195.0,2,1,4
55,1952,Graduation,Single,47139.0,1,1,4
62,1968,PhD,Single,38236.0,1,1,4
64,1974,Master,Divorced,53367.0,1,1,4
68,1972,PhD,Single,38578.0,1,1,4
69,1972,PhD,Single,38578.0,1,1,4
76,1963,Graduation,Widow,34213.0,1,1,4
84,1962,Graduation,Divorced,46102.0,2,1,4
87,1973,Graduation,Married,24639.0,1,1,4
92,1970,Graduation,Single,24163.0,1,1,4
105,1949,Master,Married,62845.0,1,1,4
106,1949,Master,Married,62845.0,1,1,4
126,1976,Graduation,Married,53359.0,1,1,4
127,1971,Master,Married,49505.0,1,1,4
144,1978,Graduation,Single,7500.0,1,1,4
148,1957,PhD,Divorced,41437.0,1,1,4
153,1965,PhD,Divorced,47025.0,1,1,4
156,1972,Master,Single,46423.0,1,1,4
157,1972,Master,Single,46423.0,1,1,4
161,1965,Graduation,Together,29672.0,1,1,4
162,1965,Graduation,Together,29672.0,1,1,4
176,1972,Master,Married,53761.0,1,1,4
180,1955,Graduation,Together,42586.0,1,1,4
181,1955,Graduation,Together,42586.0,1,1,4
189,1953,Graduation,Married,48686.0,1,2,4
203,1971,Graduation,Together,34600.0,1,1,4
204,1971,Graduation,Together,34600.0,1,1,4
205,1969,Graduation,Married,48752.0,1,1,4
214,1958,Graduation,Single,45160.0,1,1,4
226,1965,Graduation,Single,42720.0,1,1,4
228,1961,Graduation,Married,36443.0,1,1,4
229,1952,Master,Together,43776.0,1,1,4
233,1961,PhD,Together,32583.0,1,1,4
235,1971,2n Cycle,Together,26850.0,1,1,4
236,1968,Graduation,Married,51287.0,1,1,4
244,1976,2n Cycle,Together,26907.0,1,1,4
245,1976,2n Cycle,Together,26907.0,1,1,4
251,1954,Graduation,Married,50501.0,1,1,4
252,1969,Graduation,Together,58917.0,1,2,4
263,1955,PhD,Single,55521.0,1,2,4
266,1949,Master,Married,36408.0,1,1,4
267,1950,Graduation,Together,34026.0,1,1,4
268,1950,Graduation,Together,34026.0,1,1,4
269,1976,Graduation,Married,46049.0,1,1,4
281,1950,PhD,Divorced,42873.0,1,1,4
282,1969,PhD,Married,51039.0,1,1,4
284,1966,Master,Divorced,29435.0,1,1,4
315,1966,Graduation,Married,54198.0,1,1,4
328,1964,PhD,Married,45759.0,1,1,4
329,1964,PhD,Married,45759.0,1,1,4
334,1973,Graduation,Widow,60208.0,1,1,4
360,1964,Graduation,Married,49096.0,1,1,4
366,1978,Graduation,Together,41580.0,1,1,4
371,1966,PhD,Together,28764.0,1,1,4
380,1967,Graduation,Divorced,70844.0,1,1,4
392,1969,Graduation,Married,44078.0,1,1,4
397,1959,PhD,Together,53537.0,1,1,4
400,1971,PhD,Married,60585.0,1,1,4
412,1975,Master,Married,44319.0,1,1,4
429,1971,Graduation,Married,43824.0,1,1,4
430,1975,Graduation,Together,66653.0,1,1,4
431,1978,Graduation,Married,44359.0,1,1,4
451,1970,Graduation,Together,38200.0,1,1,4
453,1961,Graduation,Married,16860.0,1,1,4
457,1971,Master,Married,38196.0,1,1,4
458,1950,PhD,Married,41145.0,1,1,4
462,1969,Master,Married,42169.0,1,1,4
468,1973,Master,Divorced,44051.0,1,1,4
471,1976,Graduation,Married,58597.0,1,1,4
473,1967,Graduation,Single,46904.0,1,1,4
478,1963,PhD,Single,48918.0,1,1,4
479,1963,PhD,Single,48918.0,1,1,4
481,1976,Graduation,Married,39356.0,1,1,4
493,1974,Master,Together,46014.0,1,1,4
504,1965,PhD,Married,57236.0,1,1,4
505,1973,Graduation,Divorced,89694.0,1,1,4
507,1972,Graduation,Married,33622.0,1,1,4
540,1950,Master,Divorced,38054.0,1,1,4
542,1957,PhD,Married,44155.0,1,1,4
544,1977,Graduation,Married,31353.0,1,1,4
545,1977,Graduation,Married,31353.0,1,1,4
548,1957,PhD,Single,40737.0,2,1,4
550,1949,PhD,Divorced,35946.0,1,1,4
563,1952,Master,Married,33444.0,1,1,4
567,1973,Graduation,Married,59041.0,1,1,4
569,1955,PhD,Together,46015.0,1,1,4
570,1955,PhD,Together,46015.0,1,1,4
576,1958,Master,Married,49572.0,1,1,4
578,1971,Master,Divorced,44635.0,1,1,4
581,1956,Graduation,Single,54252.0,1,1,4
585,1981,2n Cycle,Married,56337.0,1,1,4
596,1975,Graduation,Single,56243.0,1,2,4
600,1975,Graduation,Single,42160.0,1,1,4
604,1957,PhD,Married,75283.0,1,2,4
605,1956,Master,Together,34941.0,1,1,4
625,1962,Graduation,Single,50785.0,1,1,4
648,1967,Graduation,Married,22574.0,2,1,4
649,1967,Graduation,Married,22574.0,2,1,4
654,1963,Graduation,Divorced,45146.0,1,1,4
656,1951,Graduation,Married,32871.0,1,1,4
663,1963,PhD,Married,4023.0,1,1,4
679,1965,Master,Married,62694.0,1,1,4
703,1969,Graduation,Widow,40590.0,1,1,4
704,1969,Graduation,Widow,40590.0,1,1,4
706,1981,Graduation,Married,40211.0,1,1,4
707,1973,PhD,Together,63516.0,1,1,4
708,1974,Graduation,Divorced,53034.0,1,1,4
713,1966,Graduation,Single,37070.0,1,1,4
714,1966,Graduation,Single,37070.0,1,1,4
715,1966,Master,Married,38179.0,1,1,4
720,1975,2n Cycle,Single,41658.0,1,1,4
725,1964,PhD,Married,31686.0,1,1,4
728,1951,Graduation,Divorced,22263.0,1,1,4
729,1956,Graduation,Together,34633.0,2,1,4
732,1978,Graduation,Widow,54162.0,1,1,4
754,1952,Graduation,Single,40887.0,1,1,4
763,1963,Master,Married,33562.0,1,2,4
764,1967,Graduation,Single,79146.0,1,1,4
765,1967,Graduation,Single,79146.0,1,1,4
767,1973,Master,Married,27159.0,1,1,4
768,1960,Master,Together,41275.0,1,2,4
771,1951,Graduation,Married,30833.0,1,1,4
772,1949,PhD,Single,26518.0,1,1,4
776,1971,Graduation,Widow,30372.0,1,1,4
777,1971,Graduation,Widow,30372.0,1,1,4
784,1972,Graduation,Married,36026.0,2,1,4
785,1971,Graduation,Married,35788.0,1,1,4
786,1959,Graduation,Married,42243.0,1,1,4
789,1971,Master,Single,33316.0,1,1,4
790,1971,Master,Single,33316.0,1,1,4
801,1968,Graduation,Together,35322.0,1,2,4
804,1981,2n Cycle,Single,42395.0,1,1,4
806,1969,Master,Together,44602.0,1,1,4
809,1975,Graduation,Single,55801.0,1,1,4
814,1980,Graduation,Together,44964.0,1,1,4
821,1964,PhD,Together,46910.0,1,1,4
838,1973,PhD,Alone,35860.0,1,1,4
839,1973,PhD,Divorced,35860.0,1,1,4
840,1973,PhD,Divorced,35860.0,1,1,4
841,1973,PhD,Divorced,35860.0,1,1,4
846,1965,Master,Together,65735.0,1,1,4
849,1978,Graduation,Married,51267.0,1,1,4
854,1950,PhD,Married,54432.0,2,1,4
856,1972,Graduation,Divorced,51813.0,1,1,4
858,1968,PhD,Together,40706.0,2,1,4
864,1954,Graduation,Single,46344.0,1,1,4
868,1975,Graduation,Together,76532.0,1,1,4
872,1973,Graduation,Married,51148.0,1,1,4
873,1963,Graduation,Divorced,33378.0,1,1,4
880,1955,PhD,Married,22554.0,1,1,4
890,1976,PhD,Together,52190.0,1,1,4
895,1966,PhD,Together,47472.0,1,1,4
898,1962,PhD,Single,27238.0,1,1,4
902,1954,PhD,Married,72550.0,1,1,4
908,1976,Master,Married,53204.0,1,1,4
914,1960,Graduation,Married,31454.0,1,1,4
925,1954,PhD,Married,52869.0,1,1,4
929,1975,2n Cycle,Together,34984.0,1,1,4
944,1963,PhD,Married,53378.0,1,1,4
948,1976,Graduation,Together,36283.0,1,1,4
958,1979,Basic,Single,16014.0,1,1,4
959,1958,Master,Alone,61331.0,1,1,4
967,1966,PhD,Together,30843.0,1,1,4
972,1959,PhD,Married,52854.0,1,1,4
984,1953,PhD,Divorced,36957.0,1,1,4
987,1958,PhD,Together,37334.0,1,1,4
999,1966,Graduation,Single,43602.0,1,1,4
1000,1978,Graduation,Single,38643.0,1,1,4
1008,1978,Graduation,Married,57113.0,1,1,4
1015,1955,Master,Single,36927.0,1,1,4
1016,1977,Graduation,Married,22108.0,1,1,4
1033,1962,Graduation,Together,51195.0,1,1,4
1034,1975,2n Cycle,Married,37284.0,1,1,4
1035,1975,2n Cycle,Married,37284.0,1,1,4
1047,1980,Graduation,Married,50183.0,1,1,4
1051,1968,Graduation,Married,19514.0,1,1,4
1052,1968,Graduation,Married,19514.0,1,1,4
1070,1952,Graduation,Single,44213.0,1,1,4
1074,1970,Graduation,Married,13260.0,1,1,4
1076,1970,Master,Married,36138.0,1,1,4
1077,1972,Master,Married,57136.0,1,1,4
1082,1961,Master,Together,74881.0,1,1,4
1083,1961,Master,Together,74881.0,1,1,4
1084,1970,Graduation,Divorced,44267.0,1,1,4
1087,1959,Graduation,Single,80982.0,1,1,4
1093,1954,Graduation,Divorced,64587.0,1,1,4
1102,1978,Graduation,Single,60199.0,1,2,4
1111,1975,Graduation,Single,53201.0,1,1,4
1112,1963,Graduation,Together,54414.0,1,1,4
1113,1972,Graduation,Together,26290.0,1,1,4
1117,1966,Graduation,Together,37758.0,1,1,4
1118,1966,Graduation,Together,37758.0,1,1,4
1119,1957,PhD,Married,37633.0,1,1,4
1120,1963,PhD,Together,33629.0,1,1,4
1121,1967,PhD,Married,36947.0,1,1,4
1132,1963,Master,Divorced,48721.0,1,1,4
1133,1969,Master,Married,43641.0,1,1,4
1136,1976,PhD,Married,16927.0,1,1,4
1137,1961,Graduation,Divorced,27215.0,2,1,4
1140,1952,Graduation,Together,43462.0,1,1,4
1145,1953,Master,Married,54348.0,1,1,4
1154,1964,PhD,Married,41551.0,1,1,4
1158,1952,2n Cycle,Single,64831.0,1,1,4
1162,1966,Master,Married,57183.0,1,1,4
1167,1980,Graduation,Married,41850.0,1,1,4
1169,1981,Graduation,Together,56386.0,1,1,4
1172,1977,Master,Together,57954.0,1,1,4
1174,1955,PhD,Married,38725.0,1,1,4
1186,1963,PhD,Single,36736.0,1,1,4
1187,1952,Master,Single,8820.0,1,1,4
1192,1952,Master,Together,40442.0,1,1,4
1195,1958,Graduation,Divorced,35246.0,1,1,4
1197,1956,Graduation,Married,48195.0,1,1,4
1200,1952,Master,Divorced,59354.0,1,1,4
1207,1971,Graduation,Divorced,44421.0,1,1,4
1211,1950,PhD,Married,55517.0,1,1,4
1224,1952,Graduation,Married,35704.0,1,1,4
1230,1967,2n Cycle,Together,47821.0,1,1,4
1239,1968,Graduation,Single,36065.0,1,1,4
1242,1962,Graduation,Divorced,39552.0,1,1,4
1248,1965,Graduation,Married,48006.0,1,1,4
1251,1960,Graduation,Married,29315.0,1,1,4
1252,1951,Master,Single,49389.0,1,1,4
1254,1960,2n Cycle,Widow,46779.0,1,1,4
1255,1960,Master,Married,28520.0,1,1,4
1260,1968,Graduation,Together,58554.0,1,1,4
1261,1968,Graduation,Together,58554.0,1,1,4
1266,1946,PhD,Together,64014.0,2,1,4
1267,1946,PhD,Together,64014.0,2,1,4
1273,1969,Master,Together,35924.0,1,1,4
1282,1971,PhD,Married,46463.0,1,1,4
1304,1964,2n Cycle,Divorced,41713.0,1,1,4
1308,1960,Graduation,Together,44512.0,1,1,4
1314,1978,Graduation,Married,66373.0,1,1,4
1315,1978,Graduation,Married,66373.0,1,1,4
1319,1968,PhD,Divorced,83664.0,1,1,4
1328,1948,PhD,Married,34469.0,1,1,4
1330,1965,Graduation,Together,33456.0,1,1,4
1331,1968,PhD,Married,38443.0,1,1,4
1347,1972,Graduation,Married,40321.0,1,1,4
1348,1972,Graduation,Married,40321.0,1,1,4
1358,1958,2n Cycle,Single,38741.0,1,1,4
1361,1965,Master,Married,56962.0,2,1,4
1362,1965,Master,Married,56962.0,2,1,4
1365,1951,Master,Together,29298.0,1,1,4
1367,1952,Graduation,Together,33402.0,1,1,4
1377,1953,PhD,Together,53593.0,1,1,4
1379,1957,Master,Married,66726.0,1,1,4
1383,1959,PhD,Married,33762.0,2,1,4
1388,1956,Graduation,Divorced,26150.0,2,1,4
1391,1975,Master,Together,53253.0,1,1,4
1399,1973,2n Cycle,Married,46094.0,1,1,4
1401,1955,Master,Married,38452.0,1,1,4
1402,1955,Master,Married,38452.0,1,1,4
1407,1958,PhD,Single,50729.0,1,1,4
1412,1951,Graduation,Married,34838.0,1,1,4
1432,1971,Graduation,Divorced,40851.0,1,1,4
1440,1968,PhD,Married,36778.0,1,1,4
1448,1971,Master,Divorced,42835.0,1,1,4
1457,1959,Graduation,Single,50664.0,1,1,4
1460,1974,PhD,Married,45207.0,1,1,4
1461,1972,Graduation,Married,56721.0,1,1,4
1464,1975,Graduation,Married,37085.0,1,1,4
1471,1976,PhD,Divorced,55412.0,1,1,4
1472,1974,Graduation,Together,33590.0,2,1,4
1476,1965,Graduation,Married,44300.0,1,1,4
1480,1958,2n Cycle,Together,53083.0,1,1,4
1483,1962,Graduation,Married,65316.0,1,1,4
1498,1981,Graduation,Single,41967.0,1,1,4
1510,1972,PhD,Single,41644.0,1,1,4
1512,1965,Graduation,Divorced,30630.0,1,1,4
1517,1973,Master,Divorced,52034.0,1,1,4
1524,1967,Graduation,Married,51479.0,1,1,4
1528,1957,Graduation,Together,50116.0,1,1,4
1530,1953,Graduation,Together,34587.0,1,1,4
1533,1950,PhD,Together,5648.0,1,1,4
1556,1960,PhD,Married,49154.0,1,1,4
1557,1952,Graduation,Together,34074.0,1,1,4
1567,1975,Graduation,Married,48178.0,1,1,4
1582,1976,Graduation,Together,50200.0,1,1,4
1585,1970,PhD,Married,38097.0,1,1,4
1586,1968,PhD,Married,44377.0,1,1,4
1588,1965,Graduation,Married,66480.0,1,1,4
1594,1959,PhD,Married,36732.0,1,1,4
1597,1974,Graduation,Together,44392.0,1,1,4
1600,1963,PhD,Married,54072.0,1,1,4
1621,1976,PhD,Single,42473.0,1,1,4
1626,1965,PhD,Single,40637.0,1,1,4
1630,1981,Graduation,Divorced,28510.0,1,1,4
1637,1968,Graduation,Divorced,36997.0,1,1,4
1638,1965,PhD,Together,34230.0,1,1,4
1640,1979,2n Cycle,Together,60839.0,1,1,4
1642,1970,PhD,Married,55158.0,1,1,4
1671,1948,PhD,Divorced,45072.0,1,2,4
1672,1967,PhD,Married,59062.0,2,1,4
1677,1965,PhD,Divorced,36921.0,1,1,4
1678,1956,2n Cycle,Together,54342.0,1,1,4
1686,1973,Master,Married,54108.0,1,1,4
1692,1973,Graduation,Single,34853.0,1,1,4
1703,1962,Graduation,Divorced,37859.0,1,2,4
1704,1972,Graduation,Together,30261.0,1,2,4
1707,1954,Graduation,Together,32144.0,1,1,4
1710,1971,2n Cycle,Married,54690.0,1,1,4
1711,1971,2n Cycle,Married,54690.0,1,1,4
1716,1958,Basic,Single,15056.0,1,1,4
1718,1967,2n Cycle,Together,67309.0,1,1,4
1742,1966,Master,Together,49618.0,1,1,4
1744,1964,Graduation,Married,40800.0,1,2,4
1748,1958,Graduation,Together,28087.0,1,1,4
1749,1967,Graduation,Together,75702.0,1,1,4
1753,1961,Graduation,Married,27116.0,1,1,4
1755,1973,PhD,Single,54466.0,1,1,4
1761,1968,Master,Together,32889.0,1,1,4
1775,1966,Graduation,Single,86358.0,1,1,4
1779,1950,PhD,Single,48767.0,1,2,4
1780,1955,Master,Single,51124.0,1,1,4
1784,1976,2n Cycle,Together,25176.0,1,1,4
1786,1979,2n Cycle,Married,31086.0,1,1,4
1803,1968,Graduation,Married,41120.0,1,1,4
1808,1956,2n Cycle,Divorced,31395.0,1,1,4
1816,1968,Graduation,Single,35893.0,1,1,4
1823,1973,PhD,Single,46854.0,1,1,4
1838,1953,PhD,Single,51411.0,1,2,4
1840,1953,PhD,Together,64504.0,1,2,4
1845,1962,Master,Together,47175.0,1,1,4
1851,1951,Graduation,Married,44689.0,1,1,4
1852,1970,2n Cycle,Married,23162.0,1,1,4
1859,1968,Graduation,Together,40521.0,1,1,4
1870,1981,2n Cycle,Married,51111.0,1,1,4
1871,1972,Graduation,Single,44503.0,1,1,4
1876,1974,PhD,Married,61917.0,1,1,4
1877,1966,Graduation,Together,43482.0,2,1,4
1878,1979,Graduation,Divorced,68274.0,1,1,4
1879,1974,Graduation,Single,42373.0,1,1,4
1893,1976,Master,Together,46106.0,1,1,4
1896,1957,Graduation,Together,26091.0,1,1,4
1897,1957,Graduation,Together,26091.0,1,1,4
1898,1969,Master,Married,43142.0,1,1,4
1899,1971,Graduation,Together,38232.0,1,1,4
1905,1969,2n Cycle,Married,46831.0,1,1,4
1910,1951,Master,Single,58217.0,2,1,4
1918,1974,Graduation,Divorced,39996.0,1,1,4
1926,1967,2n Cycle,Together,30753.0,1,1,4
1927,1956,Master,Together,54603.0,1,1,4
1929,1951,Master,Together,59385.0,1,1,4
1936,1956,Master,Together,28839.0,1,1,4
1943,1966,PhD,Single,46734.0,1,2,4
1946,1965,Graduation,Married,44393.0,1,1,4
1950,1960,Graduation,Together,13672.0,1,1,4
1951,1953,Graduation,Together,41452.0,1,1,4
1955,1975,Master,Single,46098.0,1,1,4
1956,1975,Master,Single,46098.0,1,1,4
1957,1975,Master,Single,46098.0,1,1,4
1960,1963,2n Cycle,Single,39548.0,1,1,4
1966,1980,2n Cycle,Married,70829.0,1,1,4
1969,1967,Graduation,Single,25930.0,1,1,4
1974,1979,Graduation,Married,63777.0,1,1,4
1975,1972,Graduation,Married,59666.0,1,1,4
1979,1953,PhD,Single,46231.0,2,1,4
1990,1974,Graduation,Married,45837.0,1,1,4
1995,1975,PhD,Married,60631.0,1,1,4
1997,1956,Master,Together,50898.0,1,1,4
2000,1954,Graduation,Together,36807.0,1,1,4
2003,1976,Graduation,Married,30772.0,1,1,4
2007,1960,2n Cycle,Together,50523.0,1,1,4
2009,1967,Master,Married,37054.0,1,1,4
2015,1967,Graduation,Together,27943.0,1,1,4
2022,1970,PhD,Married,38853.0,1,1,4
2030,1950,PhD,Married,48699.0,1,1,4
2033,1955,Graduation,Divorced,37244.0,1,1,4
2034,1970,Graduation,Together,74854.0,1,2,4
2039,1972,Graduation,Married,38988.0,1,2,4
2048,1977,PhD,Single,42997.0,1,1,4
2058,1978,Graduation,Married,38415.0,1,1,4
2081,1954,Graduation,Married,38998.0,1,1,4
2082,1954,Graduation,Married,38998.0,1,1,4
2086,1961,Graduation,Married,60544.0,1,1,4
2087,1961,Graduation,Married,60544.0,1,1,4
2089,1950,Graduation,Together,27203.0,1,1,4
2102,1978,Graduation,Together,42554.0,1,1,4
2111,1977,Graduation,Together,46931.0,2,1,4
2123,1965,Master,Single,35791.0,2,1,4
2124,1965,Master,Single,35791.0,2,1,4
2126,1967,Graduation,Married,35441.0,1,1,4
2130,1977,Graduation,Married,75330.0,1,1,4
2133,1977,PhD,Divorced,34487.0,1,1,4
2134,1973,2n Cycle,Married,35688.0,2,1,4
2135,1973,2n Cycle,Married,35688.0,2,1,4
2143,1960,Graduation,Married,29440.0,1,1,4
2146,1964,Graduation,Single,18701.0,1,1,4
2147,1964,Graduation,Single,18701.0,1,1,4
2152,1971,2n Cycle,Together,42033.0,1,1,4
2156,1959,Graduation,Together,38285.0,2,1,4
2163,1960,Master,Together,17144.0,1,1,4
2164,1960,Master,Together,17144.0,1,1,4
2181,1953,Graduation,Together,48794.0,1,1,4
2192,1954,Graduation,Married,93404.0,1,2,4
2202,1963,PhD,Single,23091.0,1,1,4
2218,1970,Graduation,Single,83273.0,1,2,4
2228,1969,Graduation,Married,42231.0,1,1,4
2233,1900,2n Cycle,Divorced,36640.0,1,0,4
